transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,is_near_dup,dup_type
TXN00050141,CUST007020,ACC0003327,2024-01-20 11:55:15,1619.5779599999998,SAR,MOBILE,TRANSFER,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3291,True,NEAR_DUPLICATE
TXN00039951,CUST007024,ACC0009280,2024-08-07 12:52:04,273.17,SAR,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5289,True,NEAR_DUPLICATE
TXN00032968,CUST007025,ACC0007863,2024-02-12 13:14:52,97.05,SAR,MOBILE,TRANSFER,CRYPTO,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7315,True,NEAR_DUPLICATE
TXN00013218,CUST007031,ACC0009604,2024-09-29 10:58:33,124.94,EUR,ONLINE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,PENDING,****-****-****-3562,True,NEAR_DUPLICATE
TXN00049132,CUST007041,ACC0006382,2024-01-24 06:10:17,71.98,SAR,ATM,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8878,True,NEAR_DUPLICATE
TXN00025757,CUST007043,ACC0002601,2024-09-21 19:09:54,1239.06,EUR,MOBILE,TRANSFER,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-5422,True,NEAR_DUPLICATE
TXN00018412,CUST007045,ACC0001966,2024-04-20 14:12:37,1182.96,SAR,BRANCH,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3447,True,NEAR_DUPLICATE
TXN00023209,CUST007045,ACC0000870,2024-05-19 01:00:17,313.09,EUR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3860,True,NEAR_DUPLICATE
TXN00048438,CUST007061,ACC0003046,2024-05-19 15:19:59,6796.35,SAR,MOBILE,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5975,True,NEAR_DUPLICATE
TXN00036526,CUST007061,ACC0002394,2024-10-24 20:07:31,1118.34,SAR,ONLINE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4920,True,NEAR_DUPLICATE
TXN00009614,CUST007068,ACC0001774,2024-12-15 13:36:57,1370.55,EUR,ATM,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4208,True,NEAR_DUPLICATE
TXN00042196,CUST007101,ACC0008481,2024-04-19 08:19:10,397.38,SAR,MOBILE,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2213,True,NEAR_DUPLICATE
TXN00003434,CUST007108,ACC0008973,2024-07-03 01:31:15,416.15,SAR,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1725,True,NEAR_DUPLICATE
TXN00050111,CUST007108,ACC0005079,2024-09-07 14:55:06,77.21713999999999,SAR,ATM,DEBIT,RETAIL,Dammam,1,CARD_NOT_PRESENT,BLOCKED,****-****-****-7755,True,NEAR_DUPLICATE
TXN00017039,CUST007111,ACC0005158,2024-03-12 03:41:13,64.06,SAR,BRANCH,DEBIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4808,True,NEAR_DUPLICATE
TXN00046595,CUST007152,ACC0001682,2024-03-30 00:09:44,705.32,SAR,POS,TRANSFER,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2242,True,NEAR_DUPLICATE
TXN00006786,CUST007153,ACC0000873,2024-12-04 05:19:30,235.9,SAR,MOBILE,DEBIT,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2826,True,NEAR_DUPLICATE
TXN00048428,CUST007157,ACC0003633,2024-08-26 23:29:01,1272.05,SAR,MOBILE,DEBIT,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2705,True,NEAR_DUPLICATE
TXN00025487,CUST007162,ACC0007595,2024-11-29 16:18:24,45.66,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7998,True,NEAR_DUPLICATE
TXN00027904,CUST007169,ACC0001807,2024-06-18 09:24:48,147.85,SAR,MOBILE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9489,True,NEAR_DUPLICATE
TXN00045335,CUST007183,ACC0009675,2024-01-04 13:43:07,52.96,SAR,ONLINE,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6017,True,NEAR_DUPLICATE
TXN00008421,CUST007199,ACC0005155,2024-09-05 18:17:20,476.8,AED,ONLINE,REFUND,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5457,True,NEAR_DUPLICATE
TXN00012114,CUST007210,ACC0004209,2024-04-13 10:52:41,1215.57,SAR,MOBILE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1968,True,NEAR_DUPLICATE
TXN00025608,CUST007212,ACC0004623,2024-03-02 02:30:03,1007.13,SAR,ONLINE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1969,True,NEAR_DUPLICATE
TXN00050136,CUST007223,ACC0009946,2024-09-08 18:30:09,1134.0329,SAR,MOBILE,CREDIT,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7972,True,NEAR_DUPLICATE
TXN00033462,CUST007262,ACC0006984,2024-05-16 06:06:36,785.95,SAR,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2106,True,NEAR_DUPLICATE
TXN00041577,CUST007268,ACC0003425,2024-12-28 16:11:32,320.26,EUR,ONLINE,DEBIT,GAMBLING,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5016,True,NEAR_DUPLICATE
TXN00031866,CUST007284,ACC0001104,2024-01-27 00:37:06,217.23,SAR,ONLINE,REFUND,TRAVEL,Dammam,0,LEGITIMATE,PENDING,****-****-****-8715,True,NEAR_DUPLICATE
TXN00029173,CUST007322,ACC0009701,2024-06-24 21:55:43,3038.54,SAR,ONLINE,CASH_WITHDRAWAL,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8070,True,NEAR_DUPLICATE
TXN00013785,CUST007326,ACC0008254,2024-08-03 03:13:21,1096.29,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2335,True,NEAR_DUPLICATE
TXN00026697,CUST007332,ACC0001807,2024-03-02 00:14:49,951.41,SAR,ATM,TRANSFER,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8010,True,NEAR_DUPLICATE
TXN00027871,CUST007333,ACC0005492,2024-10-08 22:29:03,756.93,SAR,ATM,CASH_WITHDRAWAL,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2212,True,NEAR_DUPLICATE
TXN00039447,CUST007353,ACC0001966,2024-03-01 17:01:15,610.32,SAR,MOBILE,CASH_WITHDRAWAL,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8066,True,NEAR_DUPLICATE
TXN00050202,CUST007362,ACC0002600,2024-03-08 14:25:45,2121.82971,SAR,POS,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8467,True,NEAR_DUPLICATE
TXN00017213,CUST007387,ACC0001452,2024-07-10 06:39:23,253.75,SAR,ONLINE,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5404,True,NEAR_DUPLICATE
TXN00002601,CUST007395,ACC0007134,2024-07-06 07:50:07,854.27,SAR,,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1052,True,NEAR_DUPLICATE
TXN00013030,CUST007404,ACC0000819,2024-08-14 06:18:18,576.24,SAR,POS,CREDIT,UNKNOWN,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4747,True,NEAR_DUPLICATE
TXN00049285,CUST007411,ACC0000190,2024-04-14 05:47:05,2844.65,SAR,POS,CREDIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3352,True,NEAR_DUPLICATE
TXN00045973,CUST007434,ACC0008526,2024-07-25 21:11:47,22.3,SAR,ATM,DEBIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4559,True,NEAR_DUPLICATE
TXN00011865,CUST007443,ACC0006682,2024-06-11 02:08:39,463.02,SAR,MOBILE,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8552,True,NEAR_DUPLICATE
TXN00022569,CUST007446,ACC0000904,2024-03-12 08:47:45,387871.0,SAR,ATM,CREDIT,RETAIL,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-9230,True,NEAR_DUPLICATE
TXN00050102,CUST007449,ACC0006166,2024-06-21 10:00:57,1184.5133299999998,SAR,POS,CREDIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6977,True,NEAR_DUPLICATE
TXN00032853,CUST007475,ACC0002151,2024-06-14 02:06:33,575.15,SAR,POS,CASH_WITHDRAWAL,RETAIL,Unknown,1,ACCOUNT_TAKEOVER,REVERSED,****-****-****-1357,True,NEAR_DUPLICATE
TXN00019075,CUST007476,ACC0009727,2024-01-22 06:29:43,545.62,AED,POS,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4898,True,NEAR_DUPLICATE
TXN00027684,CUST007479,ACC0007804,2024-06-23 03:00:56,2388.0,SAR,MOBILE,CASH_WITHDRAWAL,,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5220,True,NEAR_DUPLICATE
TXN00039405,CUST007487,ACC0009475,2024-12-04 14:15:46,488923.06,SAR,POS,TRANSFER,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9075,True,NEAR_DUPLICATE
TXN00050139,CUST007488,ACC0007889,2024-12-12 07:01:12,364.22386,SAR,ONLINE,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6714,True,NEAR_DUPLICATE
TXN00042731,CUST007494,ACC0008003,2024-01-14 23:45:42,1074.2,SAR,,TRANSFER,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4997,True,NEAR_DUPLICATE
TXN00008039,CUST007496,ACC0001053,2024-12-17 20:57:24,466.37,SAR,POS,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7216,True,NEAR_DUPLICATE
TXN00001893,CUST007498,ACC0004404,2024-07-26 21:50:20,287.52,SAR,MOBILE,DEBIT,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1159,True,NEAR_DUPLICATE
TXN00011803,CUST007505,ACC0000016,2024-05-21 05:09:09,380.23,SAR,POS,CASH_WITHDRAWAL,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2578,True,NEAR_DUPLICATE
TXN00050272,CUST007520,ACC0009271,2024-07-06 18:38:24,2807.84504,SAR,ONLINE,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7032,True,NEAR_DUPLICATE
TXN00020155,CUST007526,ACC0003310,2024-07-25 11:34:42,2985.53,SAR,POS,CASH_WITHDRAWAL,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7896,True,NEAR_DUPLICATE
TXN00050010,CUST007531,ACC0001357,2024-02-01 10:14:39,238.26803,SAR,POS,CREDIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9728,True,NEAR_DUPLICATE
TXN00005057,CUST007536,ACC0000738,2024-08-14 03:54:28,762.03,SAR,POS,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9040,True,NEAR_DUPLICATE
TXN00014612,CUST007545,ACC0005741,2024-01-24 03:46:27,1764.72,USD,MOBILE,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9478,True,NEAR_DUPLICATE
TXN00017764,CUST007558,ACC0006991,2024-04-27 01:47:13,747.45,EUR,ONLINE,CASH_WITHDRAWAL,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5361,True,NEAR_DUPLICATE
TXN00050044,CUST007569,ACC0004295,2024-04-15 13:00:07,416.57616,SAR,MOBILE,CASH_WITHDRAWAL,UNKNOWN,Jeddah,1,ACCOUNT_TAKEOVER,BLOCKED,****-****-****-6787,True,NEAR_DUPLICATE
TXN00028965,CUST007573,ACC0002412,2024-09-20 18:06:37,289.44,AED,POS,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9239,True,NEAR_DUPLICATE
TXN00009284,CUST007589,ACC0005023,2024-10-28 18:03:19,305.71,SAR,ATM,DEBIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2850,True,NEAR_DUPLICATE
TXN00036718,CUST007591,ACC0004367,2024-08-05 01:29:37,1349.41,SAR,BRANCH,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4186,True,NEAR_DUPLICATE
TXN00050118,CUST007608,ACC0002259,2024-01-13 03:08:14,632.1915599999999,EUR,ONLINE,DEBIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8660,True,NEAR_DUPLICATE
TXN00023983,CUST007608,ACC0006197,2024-10-14 05:18:45,813.4,SAR,ONLINE,CREDIT,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7935,True,NEAR_DUPLICATE
TXN00050047,CUST007631,ACC0005813,2024-11-08 23:23:35,716.8361199999999,USD,BRANCH,DEBIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4442,True,NEAR_DUPLICATE
TXN00038280,CUST007634,ACC0008422,2024-12-12 14:35:44,1365.59,SAR,ATM,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3479,True,NEAR_DUPLICATE
TXN00044331,CUST007642,ACC0003210,2024-08-17 16:14:20,15517.96,EUR,ATM,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9453,True,NEAR_DUPLICATE
TXN00047098,CUST007643,ACC0006956,2024-02-22 18:54:00,528.02,SAR,MOBILE,CREDIT,GAMBLING,Unknown,0,LEGITIMATE,PENDING,****-****-****-9083,True,NEAR_DUPLICATE
TXN00009406,CUST007646,ACC0007934,2024-01-28 02:37:20,381878.08,SAR,POS,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8171,True,NEAR_DUPLICATE
TXN00050224,CUST007652,ACC0009674,2024-12-16 12:44:27,896.7558599999999,GBP,,REFUND,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2859,True,NEAR_DUPLICATE
TXN00023961,CUST007654,ACC0002206,2024-09-03 17:06:00,452.43,SAR,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1657,True,NEAR_DUPLICATE
TXN00012506,CUST007676,ACC0001973,2024-02-05 00:51:31,4164.78,SAR,BRANCH,TRANSFER,UNKNOWN,Mecca,0,LEGITIMATE,PENDING,****-****-****-9514,True,NEAR_DUPLICATE
TXN00014249,CUST007691,ACC0003103,2024-04-29 12:11:40,74.17,SAR,POS,CASH_WITHDRAWAL,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5292,True,NEAR_DUPLICATE
TXN00017848,CUST007717,ACC0005013,2024-06-11 22:35:32,943.25,SAR,,DEBIT,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-5413,True,NEAR_DUPLICATE
TXN00048383,CUST007732,ACC0001407,2024-07-27 02:46:16,214.07,,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6166,True,NEAR_DUPLICATE
TXN00033796,CUST007741,ACC0007468,2024-09-04 03:41:08,227.51,SAR,ONLINE,CREDIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3807,True,NEAR_DUPLICATE
TXN00000932,CUST007751,ACC0009297,2024-08-29 06:54:00,215.05,SAR,MOBILE,CASH_WITHDRAWAL,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7750,True,NEAR_DUPLICATE
TXN00050027,CUST007770,ACC0005868,2024-06-26 19:25:36,2100.5985,GBP,POS,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9301,True,NEAR_DUPLICATE
TXN00006322,CUST007801,ACC0009946,2024-05-14 05:31:04,71.47,SAR,ONLINE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1292,True,NEAR_DUPLICATE
TXN00033936,CUST007824,ACC0001551,2024-07-17 04:06:05,182.68,SAR,POS,DEBIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-1950,True,NEAR_DUPLICATE
TXN00050033,CUST007825,ACC0001454,2024-11-28 06:19:45,156.15599999999998,SAR,POS,CASH_WITHDRAWAL,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9725,True,NEAR_DUPLICATE
TXN00008358,CUST007837,ACC0007685,2024-07-02 11:08:22,813.61,SAR,ONLINE,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7726,True,NEAR_DUPLICATE
TXN00003998,CUST007840,ACC0001151,2024-04-23 13:35:43,801.02,SAR,POS,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7811,True,NEAR_DUPLICATE
TXN00015174,CUST007855,ACC0003076,2024-06-14 11:40:30,485.97,SAR,POS,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4757,True,NEAR_DUPLICATE
TXN00050081,CUST007857,ACC0004037,2024-05-08 22:02:07,1449.4079599999998,SAR,ONLINE,CREDIT,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-1475,True,NEAR_DUPLICATE
TXN00050251,CUST007873,ACC0004896,2024-01-19 20:13:15,1623.7220999999995,SAR,POS,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9191,True,NEAR_DUPLICATE
TXN00016478,CUST007883,ACC0004308,2024-02-28 02:36:01,115.67,SAR,POS,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9741,True,NEAR_DUPLICATE
TXN00041665,CUST007886,ACC0000230,2024-10-10 06:31:58,1548.87,SAR,POS,REFUND,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7982,True,NEAR_DUPLICATE
TXN00019263,CUST007888,ACC0004397,2024-03-25 03:09:34,1121.52,EUR,ATM,DEBIT,,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1807,True,NEAR_DUPLICATE
TXN00005461,CUST007903,ACC0008439,2024-09-29 12:26:22,629.97,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8161,True,NEAR_DUPLICATE
TXN00023161,CUST007904,ACC0000537,2024-02-08 00:48:12,397139.28,SAR,MOBILE,DEBIT,,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9634,True,NEAR_DUPLICATE
TXN00021741,CUST007907,ACC0000966,2024-01-15 09:39:52,83.61,SAR,ATM,DEBIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-4721,True,NEAR_DUPLICATE
TXN00013177,CUST007912,ACC0007986,2024-03-19 00:28:26,837.25,SAR,MOBILE,DEBIT,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1144,True,NEAR_DUPLICATE
TXN00023183,CUST007916,ACC0000250,2024-12-15 07:24:22,469.39,USD,ATM,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4677,True,NEAR_DUPLICATE
TXN00004927,CUST007931,ACC0009883,2024-02-23 15:30:25,348.17,SAR,POS,DEBIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8502,True,NEAR_DUPLICATE
TXN00004514,CUST007934,ACC0000078,2024-05-13 14:59:32,883.95,SAR,ONLINE,DEBIT,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3008,True,NEAR_DUPLICATE
TXN00041865,CUST007951,ACC0009289,2024-03-26 08:38:03,445.33,AED,MOBILE,TRANSFER,RETAIL,Khobar,1,IDENTITY_THEFT,BLOCKED,****-****-****-7847,True,NEAR_DUPLICATE
TXN00036773,CUST007960,ACC0000443,2024-10-10 07:06:03,515.53,SAR,POS,TRANSFER,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8747,True,NEAR_DUPLICATE
